instrumento;cantidad;precio;moneda;total;fecha
COCORMA;9521.16;8394.71;ARS;79927.38;2025-06-24
COCORMA;9521.16;8402.33;ARS;80000.0;2025-06-25
COCORMA;9521.16;8409.97;ARS;80072.67;2025-06-26
COCORMA;7103.3;8425.27;ARS;59847.23;2025-06-30
BANCO HIPOTECARIO ESCRIT.  D  (CATEGORIAS 1 Y 2) 3 VOTOS (BHIP);31.0;343.5;ARS;10648.5;2025-07-01
METROGAS S.A. ESCRIT.  B  1 VOTO (METR);10.0;1850.0;ARS;18500.0;2025-07-01
CEPU;20.0;1410.0;ARS;28200.0;2025-07-01
COCORMA;7103.3;8446.78;ARS;60000.0;2025-07-01
BANCO HIPOTECARIO ESCRIT.  D  (CATEGORIAS 1 Y 2) 3 VOTOS (BHIP);31.0;343.5;ARS;10648.5;2025-07-02
METROGAS S.A. ESCRIT.  B  1 VOTO (METR);10.0;1835.0;ARS;18350.0;2025-07-02
CEPU;20.0;1455.0;ARS;29100.0;2025-07-02
COCORMA;7103.3;8453.96;ARS;60051.04;2025-07-02
BANCO HIPOTECARIO ESCRIT.  D  (CATEGORIAS 1 Y 2) 3 VOTOS (BHIP);31.0;352.5;ARS;10927.5;2025-07-03
METROGAS S.A. ESCRIT.  B  1 VOTO (METR);10.0;1855.0;ARS;18550.0;2025-07-03
CEPU;20.0;1460.0;ARS;29200.0;2025-07-03
COCORMA;7103.3;8461.15;ARS;60102.08;2025-07-03
BANCO HIPOTECARIO ESCRIT.  D  (CATEGORIAS 1 Y 2) 3 VOTOS (BHIP);31.0;358.0;ARS;11098.0;2025-07-04
METROGAS S.A. ESCRIT.  B  1 VOTO (METR);10.0;1960.0;ARS;19600.0;2025-07-04
CEPU;20.0;1445.0;ARS;28900.0;2025-07-04
COCORMA;7103.3;8468.33;ARS;60153.08;2025-07-04
BANCO HIPOTECARIO ESCRIT.  D  (CATEGORIAS 1 Y 2) 3 VOTOS (BHIP);31.0;372.0;ARS;11532.0;2025-07-05
METROGAS S.A. ESCRIT.  B  1 VOTO (METR);10.0;1980.0;ARS;19800.0;2025-07-05
CEPU;20.0;1425.0;ARS;28500.0;2025-07-05
COCORMA;7103.3;8475.52;ARS;60204.17;2025-07-05
BANCO HIPOTECARIO ESCRIT.  D  (CATEGORIAS 1 Y 2) 3 VOTOS (BHIP);31.0;372.0;ARS;11532.0;2025-07-06
METROGAS S.A. ESCRIT.  B  1 VOTO (METR);10.0;1980.0;ARS;19800.0;2025-07-06
CEPU;20.0;1425.0;ARS;28500.0;2025-07-06
COCORMA;7103.3;8475.52;ARS;60204.17;2025-07-06
BANCO HIPOTECARIO ESCRIT.  D  (CATEGORIAS 1 Y 2) 3 VOTOS (BHIP);31.0;372.0;ARS;11532.0;2025-07-07
METROGAS S.A. ESCRIT.  B  1 VOTO (METR);10.0;1980.0;ARS;19800.0;2025-07-07
CEPU;20.0;1425.0;ARS;28500.0;2025-07-07
COCORMA;7103.3;8475.52;ARS;60204.17;2025-07-07
BANCO HIPOTECARIO ESCRIT.  D  (CATEGORIAS 1 Y 2) 3 VOTOS (BHIP);31.0;357.0;ARS;11067.0;2025-07-08
METROGAS S.A. ESCRIT.  B  1 VOTO (METR);10.0;1875.0;ARS;18750.0;2025-07-08
CEPU;20.0;1440.0;ARS;28800.0;2025-07-08
COCORMA;7103.3;8498.96;ARS;60370.68;2025-07-08
BANCO HIPOTECARIO ESCRIT.  D  (CATEGORIAS 1 Y 2) 3 VOTOS (BHIP);31.0;363.0;ARS;11253.0;2025-07-09
METROGAS S.A. ESCRIT.  B  1 VOTO (METR);10.0;2035.0;ARS;20350.0;2025-07-09
CEPU;20.0;1490.0;ARS;29800.0;2025-07-09
COCORMA;7103.3;8506.63;ARS;60425.18;2025-07-09
BANCO HIPOTECARIO ESCRIT.  D  (CATEGORIAS 1 Y 2) 3 VOTOS (BHIP);31.0;363.0;ARS;11253.0;2025-07-10
METROGAS S.A. ESCRIT.  B  1 VOTO (METR);10.0;2035.0;ARS;20350.0;2025-07-10
CEPU;20.0;1490.0;ARS;29800.0;2025-07-10
COCORMA;7103.3;8506.63;ARS;60425.18;2025-07-10
BANCO HIPOTECARIO ESCRIT.  D  (CATEGORIAS 1 Y 2) 3 VOTOS (BHIP);31.0;359.0;ARS;11129.0;2025-07-11
METROGAS S.A. ESCRIT.  B  1 VOTO (METR);10.0;1975.0;ARS;19750.0;2025-07-11
CEPU;20.0;1455.0;ARS;29100.0;2025-07-11
COCORMA;7103.3;8522.27;ARS;60536.28;2025-07-11
BANCO HIPOTECARIO ESCRIT.  D  (CATEGORIAS 1 Y 2) 3 VOTOS (BHIP);31.0;351.5;ARS;10896.5;2025-07-12
METROGAS S.A. ESCRIT.  B  1 VOTO (METR);10.0;1910.0;ARS;19100.0;2025-07-12
CEPU;20.0;1395.0;ARS;27900.0;2025-07-12
COCORMA;7103.3;8530.09;ARS;60591.8;2025-07-12
BANCO HIPOTECARIO ESCRIT.  D  (CATEGORIAS 1 Y 2) 3 VOTOS (BHIP);31.0;351.5;ARS;10896.5;2025-07-13
METROGAS S.A. ESCRIT.  B  1 VOTO (METR);10.0;1910.0;ARS;19100.0;2025-07-13
CEPU;20.0;1395.0;ARS;27900.0;2025-07-13
COCORMA;7103.3;8530.09;ARS;60591.8;2025-07-13
BANCO HIPOTECARIO ESCRIT.  D  (CATEGORIAS 1 Y 2) 3 VOTOS (BHIP);31.0;351.5;ARS;10896.5;2025-07-14
METROGAS S.A. ESCRIT.  B  1 VOTO (METR);10.0;1910.0;ARS;19100.0;2025-07-14
CEPU;20.0;1395.0;ARS;27900.0;2025-07-14
COCORMA;7103.3;8530.09;ARS;60591.8;2025-07-14
BANCO HIPOTECARIO ESCRIT.  D  (CATEGORIAS 1 Y 2) 3 VOTOS (BHIP);31.0;351.5;ARS;10896.5;2025-07-15
METROGAS S.A. ESCRIT.  B  1 VOTO (METR);10.0;1935.0;ARS;19350.0;2025-07-15
CEPU;20.0;1440.0;ARS;28800.0;2025-07-15
COCORMA;7103.3;8551.44;ARS;60743.47;2025-07-15
AAPL;2.0;13425.0;ARS;26850.0;2025-07-16
CEPU;20.0;1450.0;ARS;29000.0;2025-07-16
COCORMA;7103.3;8558.46;ARS;60793.31;2025-07-16
AAPL;2.0;13425.0;ARS;26850.0;2025-07-17
CEPU;20.0;1435.0;ARS;28700.0;2025-07-17
COCORMA;7103.3;8565.52;ARS;60843.43;2025-07-17
AAPL;2.0;13525.0;ARS;27050.0;2025-07-18
CEPU;20.0;1465.0;ARS;29300.0;2025-07-18
COCORMA;7103.3;8572.6;ARS;60893.74;2025-07-18
AAPL;2.0;13675.0;ARS;27350.0;2025-07-19
CEPU;20.0;1475.0;ARS;29500.0;2025-07-19
COCORMA;7103.3;8579.64;ARS;60943.79;2025-07-19
AAPL;2.0;13675.0;ARS;27350.0;2025-07-20
CEPU;20.0;1475.0;ARS;29500.0;2025-07-20
COCORMA;7103.3;8579.64;ARS;60943.79;2025-07-20
AAPL;2.0;13675.0;ARS;27350.0;2025-07-21
CEPU;20.0;1475.0;ARS;29500.0;2025-07-21
COCORMA;7103.3;8579.64;ARS;60943.79;2025-07-21
AAPL;2.0;13650.0;ARS;27300.0;2025-07-22
CEPU;20.0;1460.0;ARS;29200.0;2025-07-22
COCORMA;7103.3;8600.8;ARS;61094.06;2025-07-22
AAPL;2.0;13550.0;ARS;27100.0;2025-07-23
CEPU;20.0;1445.0;ARS;28900.0;2025-07-23
COCORMA;7103.3;8608.12;ARS;61146.06;2025-07-23
AAPL;2.0;13550.0;ARS;27100.0;2025-07-24
CEPU;20.0;1500.0;ARS;30000.0;2025-07-24
COCORMA;7103.3;8615.67;ARS;61199.67;2025-07-24
AAPL;2.0;13650.0;ARS;27300.0;2025-07-25
CEPU;20.0;1520.0;ARS;30400.0;2025-07-25
COCORMA;7103.3;8623.19;ARS;61253.09;2025-07-25
AAPL;2.0;13800.0;ARS;27600.0;2025-07-26
CEPU;20.0;1565.0;ARS;31300.0;2025-07-26
COCORMA;7103.3;8631.12;ARS;61309.41;2025-07-26
AAPL;2.0;13800.0;ARS;27600.0;2025-07-27
CEPU;20.0;1565.0;ARS;31300.0;2025-07-27
COCORMA;7103.3;8631.12;ARS;61309.41;2025-07-27
AAPL;2.0;13800.0;ARS;27600.0;2025-07-28
CEPU;20.0;1565.0;ARS;31300.0;2025-07-28
COCORMA;7103.3;8631.12;ARS;61309.41;2025-07-28
AAPL;2.0;13875.0;ARS;27750.0;2025-07-29
CEPU;20.0;1585.0;ARS;31700.0;2025-07-29
COCORMA;4794.21;8653.82;ARS;41488.2;2025-07-29
CEPU;5.0;1650.0;ARS;8250.0;2025-07-30
AAPL;2.0;13650.0;ARS;27300.0;2025-07-30
COCORMA;4794.21;8661.4;ARS;41524.55;2025-07-30
IBM;2.0;22575.0;ARS;45150.0;2025-07-30
CEPU;5.0;1635.0;ARS;8175.0;2025-07-31
AAPL;2.0;13750.0;ARS;27500.0;2025-07-31
COCORMA;4794.21;8669.02;ARS;41561.05;2025-07-31
IBM;2.0;22900.0;ARS;45800.0;2025-07-31
CEPU;5.0;1650.0;ARS;8250.0;2025-08-01
AAPL;2.0;14150.0;ARS;28300.0;2025-08-01
COCORMA;4794.21;8676.62;ARS;41597.51;2025-08-01
IBM;2.0;22975.0;ARS;45950.0;2025-08-01
CEPU;5.0;1650.0;ARS;8250.0;2025-08-02
AAPL;2.0;13850.0;ARS;27700.0;2025-08-02
COCORMA;4794.21;8684.21;ARS;41633.88;2025-08-02
IBM;2.0;22700.0;ARS;45400.0;2025-08-02
CEPU;5.0;1650.0;ARS;8250.0;2025-08-03
AAPL;2.0;13850.0;ARS;27700.0;2025-08-03
COCORMA;4794.21;8684.21;ARS;41633.88;2025-08-03
IBM;2.0;22700.0;ARS;45400.0;2025-08-03
CEPU;5.0;1650.0;ARS;8250.0;2025-08-04
AAPL;2.0;13850.0;ARS;27700.0;2025-08-04
COCORMA;4794.21;8684.21;ARS;41633.88;2025-08-04
IBM;2.0;22700.0;ARS;45400.0;2025-08-04
CEPU;5.0;1620.0;ARS;8100.0;2025-08-05
AAPL;2.0;13775.0;ARS;27550.0;2025-08-05
COCORMA;4794.21;8707.08;ARS;41743.51;2025-08-05
IBM;2.0;22850.0;ARS;45700.0;2025-08-05
CEPU;5.0;1645.0;ARS;8225.0;2025-08-06
AAPL;2.0;13650.0;ARS;27300.0;2025-08-06
COCORMA;4794.21;8714.76;ARS;41780.35;2025-08-06
IBM;2.0;22500.0;ARS;45000.0;2025-08-06
CEPU;5.0;1645.0;ARS;8225.0;2025-08-07
AAPL;2.0;13650.0;ARS;27300.0;2025-08-07
COCORMA;4794.21;8723.12;ARS;41820.42;2025-08-07
IBM;2.0;22500.0;ARS;45000.0;2025-08-07
CEPU;5.0;1720.0;ARS;8600.0;2025-08-08
AAPL;2.0;14650.0;ARS;29300.0;2025-08-08
COCORMA;4794.21;8731.28;ARS;41859.55;2025-08-08
IBM;2.0;22125.0;ARS;44250.0;2025-08-08
CEPU;5.0;1675.0;ARS;8375.0;2025-08-09
AAPL;2.0;15300.0;ARS;30600.0;2025-08-09
COCORMA;4794.21;8739.35;ARS;41898.25;2025-08-09
IBM;2.0;21550.0;ARS;43100.0;2025-08-09
CEPU;5.0;1675.0;ARS;8375.0;2025-08-10
AAPL;2.0;15300.0;ARS;30600.0;2025-08-10
COCORMA;4794.21;8739.35;ARS;41898.25;2025-08-10
IBM;2.0;21550.0;ARS;43100.0;2025-08-10
CEPU;5.0;1675.0;ARS;8375.0;2025-08-11
AAPL;2.0;15300.0;ARS;30600.0;2025-08-11
COCORMA;4794.21;8739.35;ARS;41898.25;2025-08-11
IBM;2.0;21550.0;ARS;43100.0;2025-08-11
CEPU;5.0;1695.0;ARS;8475.0;2025-08-12
COCORMA;2514.95;8765.87;ARS;22045.74;2025-08-12
AAPL;2.0;15050.0;ARS;30100.0;2025-08-12
IBM;2.0;20875.0;ARS;41750.0;2025-08-12
CEPU;5.0;1675.0;ARS;8375.0;2025-08-13
EWZ;1.0;18775.0;ARS;18775.0;2025-08-13
COCORMA;2514.95;8774.8;ARS;22068.18;2025-08-13
AAPL;2.0;15200.0;ARS;30400.0;2025-08-13
SPY;1.0;42625.0;ARS;42625.0;2025-08-13
CEPU;5.0;1630.0;ARS;8150.0;2025-08-14
EWZ;1.0;18600.0;ARS;18600.0;2025-08-14
COCORMA;2514.95;8783.67;ARS;22090.51;2025-08-14
AAPL;2.0;15400.0;ARS;30800.0;2025-08-14
SPY;1.0;42625.0;ARS;42625.0;2025-08-14
CEPU;5.0;1555.0;ARS;7775.0;2025-08-15
EWZ;1.0;18250.0;ARS;18250.0;2025-08-15
COCORMA;2514.95;8793.33;ARS;22114.8;2025-08-15
AAPL;2.0;15250.0;ARS;30500.0;2025-08-15
SPY;1.0;42275.0;ARS;42275.0;2025-08-15
CEPU;5.0;1555.0;ARS;7775.0;2025-08-16
EWZ;1.0;18250.0;ARS;18250.0;2025-08-16
COCORMA;2514.95;8793.33;ARS;22114.8;2025-08-16
AAPL;2.0;15250.0;ARS;30500.0;2025-08-16
SPY;1.0;42275.0;ARS;42275.0;2025-08-16
CEPU;5.0;1555.0;ARS;7775.0;2025-08-17
EWZ;1.0;18250.0;ARS;18250.0;2025-08-17
COCORMA;2514.95;8793.33;ARS;22114.8;2025-08-17
AAPL;2.0;15250.0;ARS;30500.0;2025-08-17
SPY;1.0;42275.0;ARS;42275.0;2025-08-17
CEPU;5.0;1555.0;ARS;7775.0;2025-08-18
EWZ;1.0;18250.0;ARS;18250.0;2025-08-18
COCORMA;2514.95;8793.33;ARS;22114.8;2025-08-18
AAPL;2.0;15250.0;ARS;30500.0;2025-08-18
SPY;1.0;42275.0;ARS;42275.0;2025-08-18
CEPU;5.0;1520.0;ARS;7600.0;2025-08-19
EWZ;1.0;18425.0;ARS;18425.0;2025-08-19
COCORMA;2514.95;8831.89;ARS;22211.76;2025-08-19
AAPL;2.0;15050.0;ARS;30100.0;2025-08-19
SPY;1.0;41925.0;ARS;41925.0;2025-08-19
CEPU;5.0;1435.0;ARS;7175.0;2025-08-20
EWZ;1.0;17850.0;ARS;17850.0;2025-08-20
COCORMA;2514.95;8841.54;ARS;22236.05;2025-08-20
AAPL;2.0;14975.0;ARS;29950.0;2025-08-20
SPY;1.0;41650.0;ARS;41650.0;2025-08-20
CEPU;5.0;1435.0;ARS;7175.0;2025-08-21
EWZ;1.0;18100.0;ARS;18100.0;2025-08-21
COCORMA;2514.95;8851.19;ARS;22260.31;2025-08-21
AAPL;2.0;14825.0;ARS;29650.0;2025-08-21
SPY;1.0;41825.0;ARS;41825.0;2025-08-21
CEPU;5.0;1465.0;ARS;7325.0;2025-08-22
EWZ;1.0;18275.0;ARS;18275.0;2025-08-22
COCORMA;2514.95;8860.51;ARS;22283.76;2025-08-22
AAPL;2.0;14850.0;ARS;29700.0;2025-08-22
SPY;1.0;41975.0;ARS;41975.0;2025-08-22
CEPU;5.0;1460.0;ARS;7300.0;2025-08-23
EWZ;1.0;19025.0;ARS;19025.0;2025-08-23
COCORMA;2514.95;8870.08;ARS;22307.81;2025-08-23
AAPL;2.0;15175.0;ARS;30350.0;2025-08-23
SPY;1.0;42975.0;ARS;42975.0;2025-08-23
CEPU;5.0;1460.0;ARS;7300.0;2025-08-24
EWZ;1.0;19025.0;ARS;19025.0;2025-08-24
COCORMA;2514.95;8870.08;ARS;22307.81;2025-08-24
AAPL;2.0;15175.0;ARS;30350.0;2025-08-24
SPY;1.0;42975.0;ARS;42975.0;2025-08-24
CEPU;5.0;1460.0;ARS;7300.0;2025-08-25
EWZ;1.0;19025.0;ARS;19025.0;2025-08-25
COCORMA;2514.95;8870.08;ARS;22307.81;2025-08-25
AAPL;2.0;15175.0;ARS;30350.0;2025-08-25
SPY;1.0;42975.0;ARS;42975.0;2025-08-25
CEPU;5.0;1395.0;ARS;6975.0;2025-08-26
EWZ;1.0;19550.0;ARS;19550.0;2025-08-26
COCORMA;2514.95;8898.49;ARS;22379.27;2025-08-26
AAPL;2.0;15500.0;ARS;31000.0;2025-08-26
SPY;1.0;43850.0;ARS;43850.0;2025-08-26
CEPU;5.0;1445.0;ARS;7225.0;2025-08-27
EWZ;1.0;19375.0;ARS;19375.0;2025-08-27
COCORMA;2514.95;8908.48;ARS;22404.4;2025-08-27
AAPL;2.0;15475.0;ARS;30950.0;2025-08-27
SPY;1.0;43725.0;ARS;43725.0;2025-08-27
CEPU;5.0;1400.0;ARS;7000.0;2025-08-28
EWZ;1.0;19675.0;ARS;19675.0;2025-08-28
COCORMA;2514.95;8918.0;ARS;22428.33;2025-08-28
AAPL;2.0;15625.0;ARS;31250.0;2025-08-28
SPY;1.0;43975.0;ARS;43975.0;2025-08-28
CEPU;5.0;1460.0;ARS;7300.0;2025-08-29
EWZ;1.0;19800.0;ARS;19800.0;2025-08-29
COCORMA;2514.95;8927.6;ARS;22452.48;2025-08-29
AAPL;2.0;15700.0;ARS;31400.0;2025-08-29
SPY;1.0;43725.0;ARS;43725.0;2025-08-29
CEPU;5.0;1445.0;ARS;7225.0;2025-08-30
EWZ;1.0;20000.0;ARS;20000.0;2025-08-30
COCORMA;2514.95;8936.65;ARS;22475.24;2025-08-30
AAPL;2.0;15700.0;ARS;31400.0;2025-08-30
SPY;1.0;43675.0;ARS;43675.0;2025-08-30
CEPU;5.0;1445.0;ARS;7225.0;2025-08-31
EWZ;1.0;20000.0;ARS;20000.0;2025-08-31
COCORMA;2514.95;8936.65;ARS;22475.24;2025-08-31
AAPL;2.0;15700.0;ARS;31400.0;2025-08-31
SPY;1.0;43675.0;ARS;43675.0;2025-08-31
CEPU;5.0;1445.0;ARS;7225.0;2025-09-01
EWZ;1.0;20000.0;ARS;20000.0;2025-09-01
COCORMA;2514.95;8936.65;ARS;22475.24;2025-09-01
AAPL;2.0;15700.0;ARS;31400.0;2025-09-01
SPY;1.0;43675.0;ARS;43675.0;2025-09-01
CEPU;5.0;1400.0;ARS;7000.0;2025-09-02
EWZ;1.0;20400.0;ARS;20400.0;2025-09-02
COCORMA;2514.95;8963.82;ARS;22543.56;2025-09-02
AAPL;2.0;15875.0;ARS;31750.0;2025-09-02
SPY;1.0;44950.0;ARS;44950.0;2025-09-02
CEPU;5.0;1410.0;ARS;7050.0;2025-09-03
EWZ;1.0;19900.0;ARS;19900.0;2025-09-03
COCORMA;2514.95;8972.94;ARS;22566.5;2025-09-03
AAPL;2.0;15700.0;ARS;31400.0;2025-09-03
SPY;1.0;43875.0;ARS;43875.0;2025-09-03
CEPU;5.0;1380.0;ARS;6900.0;2025-09-04
EWZ;1.0;19875.0;ARS;19875.0;2025-09-04
COCORMA;2514.95;8982.04;ARS;22589.38;2025-09-04
AAPL;2.0;16300.0;ARS;32600.0;2025-09-04
SPY;1.0;44100.0;ARS;44100.0;2025-09-04
CEPU;5.0;1415.0;ARS;7075.0;2025-09-05
EWZ;1.0;20150.0;ARS;20150.0;2025-09-05
COCORMA;2514.95;8992.17;ARS;22614.87;2025-09-05
AAPL;2.0;16500.0;ARS;33000.0;2025-09-05
SPY;1.0;44775.0;ARS;44775.0;2025-09-05
CEPU;5.0;1395.0;ARS;6975.0;2025-09-06
EWZ;1.0;20575.0;ARS;20575.0;2025-09-06
COCORMA;2514.95;9002.34;ARS;22640.43;2025-09-06
AAPL;2.0;16625.0;ARS;33250.0;2025-09-06
SPY;1.0;44900.0;ARS;44900.0;2025-09-06
CEPU;5.0;1395.0;ARS;6975.0;2025-09-07
EWZ;1.0;20575.0;ARS;20575.0;2025-09-07
COCORMA;2514.95;9002.34;ARS;22640.43;2025-09-07
AAPL;2.0;16625.0;ARS;33250.0;2025-09-07
SPY;1.0;44900.0;ARS;44900.0;2025-09-07
